,index,actual_results,pred_results
2155,11041.0,60.0,60.48376082875504
2156,8536.0,45.0,75.40723523540558
2157,9236.0,31.0,39.5247130952381
2158,2583.0,75.0,66.1661882269777
2159,1317.0,75.0,87.22231880612227
2160,6891.0,206.0,165.7936388888889
2161,7072.0,40.0,54.185147471379615
2162,12049.0,78.0,81.12590100183739
2163,5868.0,20.0,74.44378819328821
2164,2387.0,60.0,56.24280475126014
2165,3169.0,25.0,38.61171012382405
2166,2039.0,85.0,86.24209758759761
2167,3037.0,20.0,37.177004172701004
2168,5445.0,44.0,31.692707720875834
2169,12021.0,147.0,89.58619675402748
2170,6690.0,20.0,38.94184823509825
2171,5568.0,22.0,36.687638551288835
2172,15381.0,170.0,117.38444143079143
2173,9221.0,108.0,81.9580660116566
2174,5755.0,45.0,62.602620089591454
2175,11316.0,174.0,172.00027489177486
2176,6864.0,50.0,39.467375480956136
2177,10357.0,45.0,65.44192307692308
2178,5336.0,96.0,70.4463013312406
2179,12038.0,60.0,102.23923880429913
2180,12907.0,78.0,83.84779365079366
2181,14558.0,121.0,103.43517286996568
2182,10870.0,115.0,46.69885736313528
2183,15351.0,45.0,75.85238690476194
2184,4085.0,37.0,32.86697995532674
2185,13230.0,130.0,72.38969405233298
2186,6799.0,22.0,27.50772691197692
2187,5292.0,35.0,42.17469885778544
2188,3487.0,95.0,95.52417301587303
2189,11359.0,125.0,93.8601918070818
2190,9946.0,150.0,80.52754903959348
2191,9064.0,65.0,45.67813510411644
2192,6442.0,52.0,65.38214234316406
2193,12455.0,99.0,93.75011571428571
2194,10134.0,44.0,40.51563530381797
2195,7336.0,24.0,33.695201834750605
2196,11266.0,70.0,32.876157268625164
2197,11263.0,50.0,60.831762650060455
2198,12791.0,69.0,82.24101384032636
2199,7192.0,40.0,48.53634317869378
2200,213.0,124.0,160.5207677404295
2201,10400.0,30.0,56.220219169719165
2202,8887.0,30.0,34.39517980651448
2203,1329.0,38.0,47.07557503785419
2204,15233.0,110.0,98.06286
2205,2382.0,29.0,38.17332402102143
2206,5744.0,164.0,97.68498499999998
2207,10685.0,37.0,50.458152014652015
2208,11669.0,45.0,62.94923399164025
2209,4318.0,80.0,60.57979398152699
2210,6904.0,30.0,32.793204251681715
2211,14295.0,120.0,93.23683183519177
2212,9283.0,120.0,72.97870338029132
2213,4167.0,92.0,67.31259554545835
2214,13728.0,94.0,104.19720443852597
2215,10761.0,94.0,72.80332254796691
2216,2127.0,93.0,93.17179333333335
2217,10933.0,30.0,42.75276980766277
2218,2404.0,49.0,63.72993676022433
2219,5141.0,12.0,33.27872397685453
2220,1059.0,61.0,73.5957021938728
2221,6511.0,26.0,35.24769194891055
2222,7222.0,149.0,171.90630555555552
2223,4660.0,75.0,83.00452097723831
2224,4499.0,49.0,70.21225232142855
2225,981.0,31.0,44.35529203809523
2226,7901.0,54.0,40.69278508703733
2227,7075.0,19.0,35.463432704394585
2228,7962.0,120.0,162.07060176389396
2229,12333.0,50.0,80.60590593604147
2230,9235.0,189.0,88.9117948005185
2231,9782.0,89.0,45.4597631386765
2232,8018.0,25.0,45.64917271604748
2233,6068.0,41.0,80.80966857242375
2234,15169.0,64.0,98.82659575074047
2235,12557.0,248.0,127.99239742100718
2236,3432.0,40.0,56.55735812952341
2237,14629.0,118.0,110.71907190978554
2238,12885.0,73.0,84.92875024006297
2239,7347.0,112.0,124.47199967691625
2240,15174.0,50.0,40.17196374073706
2241,3094.0,143.0,153.5832933447281
2242,11283.0,186.0,140.15511266699252
2243,4729.0,129.0,100.23289595202584
2244,13170.0,65.0,83.90619671035913
2245,8170.0,65.0,42.43651110970603
2246,8582.0,30.0,37.91760874166991
2247,5350.0,220.0,150.5984708105002
2248,3215.0,32.0,74.16018873548616
2249,2649.0,50.0,49.684094052536466
2250,6571.0,56.0,76.98578344109742
2251,7358.0,34.0,60.39437723940292
2252,14635.0,69.0,55.81571586343912
2253,10002.0,14.0,43.39926348739093
2254,5391.0,28.0,54.998667734911024
2255,4831.0,45.14,83.869652014652
2256,4260.0,77.0,82.61447019647021
2257,3122.0,120.0,59.05507113793179
2258,1587.0,80.0,68.97106000762176
2259,7736.0,50.0,43.61842816619206
2260,11477.0,120.0,112.87451328628785
2261,6513.0,80.0,115.04029419191916
2262,13825.0,55.0,47.156794760794774
2263,8997.0,51.0,41.878087912010145
2264,2317.0,60.0,58.39924745614375
2265,10636.0,40.0,58.23202660363791
2266,14934.0,25.0,62.15996512113617
2267,11563.0,60.0,78.05326012733936
2268,12952.0,55.0,60.28198159045249
2269,12807.0,100.0,85.54928103384071
2270,3300.0,25.0,37.177004172701004
2271,1574.0,18.0,48.67568181818183
2272,13871.0,177.0,108.68366406599058
2273,2945.0,40.0,40.665079938884936
2274,9509.0,145.0,111.23767857142855
2275,2172.0,30.0,35.94712296663909
2276,4417.0,56.0,71.15841310212852
2277,8871.0,140.0,115.31362263613578
2278,3842.0,47.0,30.296730128036938
2279,6531.0,55.0,62.442054956101686
2280,6496.0,29.0,59.23251326504285
2281,11858.0,63.0,50.78175955084124
2282,14377.0,78.0,123.93139141414142
2283,13020.0,110.0,81.71496971853709
2284,15109.0,78.0,72.37385091488117
2285,714.0,50.0,94.26760784313724
2286,9920.0,40.0,38.44547907017898
2287,2461.0,25.0,30.664984801726323
2288,11038.0,45.0,34.77587987812983
2289,1565.0,19.0,53.760962648144314
2290,12597.0,70.0,80.09986938454628
2291,13853.0,129.0,148.48178193873682
2292,13049.0,120.0,92.20498327111483
2293,3114.0,114.0,100.70596245421245
2294,3887.0,39.0,36.64838277565013
2295,5612.0,90.0,67.19025290269879
2296,11611.0,193.0,151.6618273809524
2297,13755.0,214.0,164.19867857142853
2298,10007.0,96.0,113.74099166666664
2299,9865.0,80.0,103.51549296418176
2300,10535.0,100.0,60.57261917711321
2301,6867.0,24.0,41.25759798399434
2302,10415.0,144.0,100.85820980335451
2303,10643.0,50.0,66.20299062003284
2304,10030.0,78.0,60.53602643725916
2305,9973.0,75.0,63.20182956352588
2306,13242.0,114.0,135.94382830988457
2307,12238.0,57.0,88.32155694446233
2308,4703.0,15.0,29.55772218440388
2309,5545.0,25.0,31.54521543062549
2310,4528.0,45.0,85.45922065579747
2311,9490.0,20.0,34.253639348601105
2312,3430.0,92.0,98.51281818181815
2313,5461.0,29.0,73.6132358937359
2314,12626.0,48.0,83.43994208248792
2315,10459.0,50.0,40.30364205347953
2316,9868.0,69.0,77.88238482427658
2317,15657.0,200.0,109.40014262375912
2318,9974.0,49.0,48.06361767399269
2319,642.0,42.0,78.66866666666665
2320,14725.0,97.0,102.4426959469186
2321,5293.0,50.0,38.510899034350025
2322,9160.0,65.0,105.98816925332736
2323,607.0,45.0,43.12366838500864
2324,9067.0,94.0,100.6144767805294
2325,6584.0,32.0,67.34149100294213
2326,7814.0,65.0,88.32061207338413
2327,5603.0,28.0,34.601481049995755
2328,2565.0,45.0,60.41039424760232
2329,12242.0,50.0,53.808039903830625
2330,327.0,41.0,59.11926507936507
2331,2443.0,55.0,42.16211789955216
2332,8316.0,158.0,147.39619254134755
2333,6041.0,40.0,59.5003221820069
2334,13220.0,100.0,85.83347592752669
2335,4063.0,45.0,38.364627146283674
2336,14459.0,81.0,89.85008234126983
2337,7191.0,25.0,38.840698238345354
2338,5083.0,42.0,41.49988162648297
2339,1718.0,55.0,42.892717262727274
2340,940.0,85.0,85.87880771702616
2341,15371.0,130.0,112.30267896267858
2342,13286.0,74.0,77.81492540404041
2343,6805.0,110.0,84.68609681924082
2344,56.0,59.0,105.96653869047617
2345,7695.0,38.0,58.31044985361115
2346,6703.0,63.0,65.13705396825394
2347,1358.0,55.0,48.128975817356505
2348,7552.0,135.0,132.04297196148408
2349,3612.0,42.0,36.53461766011766
2350,2858.0,160.0,87.10906262003317
2351,1016.0,65.0,57.846151610353076
2352,1666.0,75.0,47.386446880634985
2353,14933.0,29.0,39.59939726620046
2354,948.0,56.0,74.22815312284332
2355,4627.0,30.0,45.21465127887275
2356,2802.0,59.0,40.78877587785746
2357,13466.0,149.0,106.1037484737485
2358,6847.0,29.0,34.20264374175595
2359,8357.0,214.0,90.66832395382394
2360,14639.0,89.0,94.67787552117844
2361,9657.0,150.0,104.59131787153179
2362,5471.0,20.0,32.148007827249664
2363,1352.0,31.0,61.055902277855495
2364,5647.0,87.0,112.45562896825399
2365,5371.0,110.0,79.75223032349061
2366,9705.0,31.0,71.04796657874601
2367,1930.0,50.0,35.18880917911283
2368,10558.0,95.0,81.24954220160956
2369,12564.0,55.0,111.11601592851594
2370,13556.0,180.0,117.64249783549784
2371,8354.0,105.0,56.9438461688442
2372,969.0,120.0,139.13279797816563
2373,3266.0,28.0,43.3710094176724
2374,13659.0,75.0,106.6457250793651
2375,11979.0,153.0,94.50651911976912
2376,794.0,85.0,76.40355377079062
2377,2471.0,25.0,44.358819065695734
2378,10899.0,50.0,64.129734711907
2379,9055.0,90.0,90.05072610722611
2380,7112.0,55.0,128.94745371657328
2381,4137.0,180.0,117.9814141988401
2382,663.0,220.0,147.88680341880342
2383,14798.0,97.0,71.8090360229215
2384,3895.0,135.0,68.02560652829017
2385,6919.0,70.0,38.25862303627454
2386,12265.0,25.0,32.50787374015476
2387,14823.0,50.0,105.33462010967156
2388,6518.0,200.0,151.08362781954887
2389,3904.0,35.0,45.60739925892346
2390,15107.0,105.0,93.89461904761906
2391,6583.0,35.0,58.120754520299414
2392,4042.0,61.0,93.37757528558126
2393,10543.0,25.0,35.432485627047384
2394,5289.0,32.0,39.02176091594441
2395,5805.0,30.0,33.4971311197118
2396,9270.0,32.0,49.566288095238086
2397,12211.0,82.0,67.26310828589362
2398,15152.0,134.0,119.34307142857146
2399,10689.0,30.0,33.6369214434126
2400,13300.0,22.0,56.0616681096681
2401,7858.0,115.0,92.87318548574883
2402,10673.0,64.0,62.985557656395905
2403,1924.0,160.0,110.79499767080742
2404,9848.0,80.0,107.10958706348069
2405,12733.0,190.0,150.18341666666663
2406,3344.0,11.0,30.608603803263854
2407,3686.0,53.0,61.34869796947148
2408,1438.0,70.0,65.72386906297002
2409,7578.0,39.0,70.87609892109995
2410,4121.0,52.0,41.58709075200307
2411,8784.0,75.0,76.91419841269841
2412,8241.0,70.0,59.53589112404065
2413,5827.0,22.0,28.63045805169228
2414,13495.0,96.0,82.78933219630477
2415,87.0,60.0,71.5978305322129
2416,2051.0,44.0,57.34693898786825
2417,11173.0,192.0,129.27926909090914
2418,8925.0,19.0,102.67622619047623
2419,5367.0,33.0,38.66448669732397
2420,5608.0,171.0,155.07776984126983
2421,6561.0,25.0,29.869832700053962
2422,15546.0,69.0,95.81479466086343
2423,4852.0,45.0,46.637502801702865
2424,9333.0,106.0,47.346845429080716
2425,11803.0,20.0,46.17981670021472
2426,13038.0,90.0,117.00540026455023
2427,7366.0,179.0,166.92866666666671
2428,1498.0,35.0,83.86087935746822
2429,10029.0,65.0,58.72616005212924
2430,14750.0,29.0,42.48168657688978
2431,5851.0,27.0,39.8760319875137
2432,5180.0,61.0,53.950334803706184
2433,1011.0,26.0,105.00751232861202
2434,9296.0,45.0,43.794257308254764
2435,11927.0,80.0,115.83850547960809
2436,11480.0,100.0,105.77031313131316
2437,15424.0,51.0,71.33861972283823
2438,15235.0,200.0,170.40845382395383
2439,4684.0,75.0,84.66353502203427
2440,4739.0,42.0,33.602792379995094
2441,12631.0,75.0,57.98894994253472
2442,1354.0,33.0,37.680294317901584
2443,14632.0,146.0,122.79298023998258
2444,15415.0,64.0,96.79785017546426
2445,11811.0,84.0,89.99419047619048
2446,13926.0,150.0,128.87195310245315
2447,10537.0,101.0,57.08611705142772
2448,12040.0,75.0,60.84322620477223
2449,15620.0,40.0,68.97247359103598
2450,7692.0,67.0,121.72072222222221
2451,6916.0,35.0,42.79518027305821
2452,13341.0,139.0,120.42360989010987
2453,5238.0,20.0,37.12107297422237
2454,2967.0,45.0,65.31211624842219
2455,2453.0,49.0,75.5441388888889
2456,10773.0,35.0,56.341702684667396
2457,14297.0,170.0,105.74295604395607
2458,15447.0,44.0,86.08551906009625
2459,7419.0,42.0,54.70847527964865
2460,14090.0,180.0,127.58398433698918
2461,11535.0,50.0,79.60224423686876
2462,12104.0,50.0,39.263444364291
2463,3387.0,30.0,56.983617562487545
2464,3988.0,25.0,54.93463830947845
2465,12335.0,73.0,87.96283333333332
2466,13014.0,135.0,129.56577803030302
2467,3495.0,55.0,68.38357536157402
2468,713.0,25.0,49.417993049866666
2469,3871.0,201.0,173.7061486568987
2470,4157.0,30.0,31.3807324388734
2471,10198.0,79.0,62.60403837413648
2472,7517.0,76.0,60.91183875016273
2473,9570.0,75.0,68.12762882615482
2474,6400.0,178.0,103.56735045232544
2475,8533.0,69.0,82.39427309357312
2476,14428.0,170.0,164.40070887445887
2477,14197.0,175.0,181.45032539682532
2478,11104.0,48.0,112.18063296736337
2479,12650.0,72.0,92.65171428571426
2480,1748.0,145.0,103.1074574940906
2481,264.0,48.0,45.95321834646959
2482,1355.0,141.0,104.90325397700828
2483,10827.0,28.0,37.834060258889984
2484,3143.0,32.0,36.687977870795564
2485,7157.0,106.0,74.7754795435526
2486,14793.0,165.0,122.26201769575455
2487,8730.0,47.0,84.9155631868132
2488,14773.0,128.0,84.39077212229469
2489,13434.0,50.0,68.87369924812029
2490,14929.0,179.0,142.239567720907
2491,6336.0,35.0,36.00696013440531
2492,10023.0,100.0,126.16474350649351
2493,12445.0,51.0,111.94215075679395
2494,7108.0,40.0,80.63530942488252
2495,8166.0,160.0,116.02647075616986
2496,4449.0,45.0,46.33617057537056
2497,1560.0,224.0,154.83588239830348
2498,15542.0,85.0,85.2351947953246
2499,6278.0,120.0,149.98183301675144
2500,15241.0,60.0,95.78154042381595
2501,12623.0,75.0,82.47254394050393
2502,5254.0,110.0,66.10494181308889
2503,8311.0,45.0,69.16817976190478
2504,9005.0,153.0,105.4513590803622
2505,820.0,29.0,41.85092661403637
2506,12601.0,110.0,95.65127354562654
2507,11819.0,59.0,88.19696103896102
2508,431.0,80.0,62.73273153905774
2509,11378.0,63.0,91.89080050505052
2510,6505.0,20.0,36.4379031755767
2511,9781.0,79.0,72.42839213925504
2512,14268.0,170.0,116.7438903174603
2513,1627.0,59.0,73.08972807228126
2514,1584.0,20.0,42.07170758540678
2515,4174.0,138.0,177.8735238095238
2516,2918.0,70.0,70.59377316701114
2517,1730.0,34.0,37.42978571428571
2518,4371.0,72.0,116.67521445221439
2519,14712.0,200.0,85.60480810529336
2520,3773.0,217.0,159.04687226399332
2521,6524.0,85.0,89.60977568687045
2522,14.0,179.0,147.78016666666662
2523,15670.0,85.0,94.72232815211105
2524,6380.0,75.0,80.66570369782858
2525,11980.0,40.0,47.85015770055014
2526,3938.0,25.0,41.963896180414004
2527,3755.0,30.0,31.20282302300742
2528,3308.0,110.0,113.07779074702884
2529,10284.0,110.0,97.53086210715054
2530,11267.0,85.0,106.0267882654785
2531,1603.0,140.0,100.68252453102455
2532,13999.0,100.0,88.23124711722
2533,6209.0,69.0,67.09794264522073
2534,6462.0,41.0,86.72330092204356
2535,5832.0,50.0,44.24806630066245
2536,1055.0,44.0,60.102833696068686
2537,1172.0,40.0,51.418185897167376
2538,14633.0,134.0,115.85753304828539
2539,660.0,95.0,137.87645747030746
2540,4274.0,70.0,58.77798523495002
2541,4883.0,32.0,36.32504754143178
2542,10135.0,96.0,99.23932499999997
2543,6987.0,75.0,109.8346788617886
2544,6009.0,40.0,83.10816817491138
2545,10339.0,120.0,68.86938021561768
2546,1066.0,30.0,39.735067040688875
2547,8253.0,80.0,55.678283811925375
2548,13384.0,110.0,107.06619246352076
2549,8461.0,40.0,59.588348506348346
2550,7829.0,26.0,43.05491601510943
2551,11755.0,78.0,89.9851214561866
2552,15597.0,71.0,119.04106608935443
2553,3180.0,15.0,55.17281791045541
2554,5873.0,16.0,29.396267851285288
2555,14930.0,211.0,127.62001830024816
2556,120.0,38.0,40.9389867019578
2557,3158.0,28.0,36.77782652625151
2558,10771.0,40.0,37.78249549026307
2559,2248.0,200.0,175.85752913752916
2560,14607.0,100.0,104.60944389946333
2561,1920.0,50.0,51.514849816849825
2562,11651.0,130.0,110.86455375180373
2563,372.0,89.0,90.25448390686527
2564,13907.0,55.0,80.0561728232966
2565,11172.0,185.0,153.00790742006535
2566,8163.0,150.0,127.17322031509126
2567,5710.0,204.0,110.35049498746866
2568,15608.0,79.0,74.63149525747689
2569,1608.0,80.0,62.239816851801855
2570,4268.0,18.0,41.81229940307448
2571,14731.0,21.0,37.60126839826841
2572,15112.0,110.0,102.7598553057022
2573,2026.0,76.0,95.57442451298701
2574,11276.0,140.0,56.390288205863925
2575,9827.0,59.0,64.88090766480569
2576,12772.0,112.0,117.5328015873016
2577,6103.0,40.0,35.07877906961105
2578,2398.0,40.0,70.32436538728902
2579,11161.0,110.0,112.27094211017739
2580,14385.0,85.0,136.58097686757685
2581,14400.0,56.0,57.68241884190371
2582,3132.0,60.0,54.44805481757284
2583,957.0,85.0,72.25687316823219
2584,14506.0,164.0,120.57660927960927
2585,5591.0,137.0,121.2003422965923
2586,15283.0,49.0,63.763244773603304
2587,7505.0,110.0,114.34833273262684
2588,2202.0,76.0,70.65206166666665
2589,3935.0,70.0,67.53159723566863
2590,4854.0,35.0,34.532730709230705
2591,10500.0,65.0,64.14712466640191
2592,12110.0,40.0,126.2572218634816
2593,4463.0,100.0,131.9459263666785
2594,2660.0,40.0,40.49049192706994
2595,14942.0,98.0,107.53561185082859
2596,9347.0,113.0,119.58387337662334
2597,9553.0,65.0,80.79067602516682
2598,4902.0,25.0,32.64901544709801
2599,3554.0,65.0,79.87626284826285
2600,10757.0,150.0,79.59928873724843
2601,13448.0,130.0,165.08199512987017
2602,14141.0,107.0,106.01733984031475
2603,11720.0,33.0,33.178086060137865
2604,3623.0,25.0,57.78748475802822
2605,14625.0,93.0,108.89062259744452
2606,1769.0,60.0,42.99857124340335
2607,9571.0,108.0,143.79961472030666
2608,14386.0,72.0,83.77155928304026
2609,15341.0,98.0,106.43577458583083
2610,10370.0,65.0,59.98720918124927
2611,9315.0,38.0,40.18680186209889
2612,5926.0,23.0,39.5656108075887
2613,1952.0,29.0,56.1146116483345
2614,9614.0,40.0,35.57165284002006
2615,5231.0,35.0,35.82193395813611
2616,12934.0,60.0,64.35247344322346
2617,1116.0,95.0,101.87001823302043
2618,13380.0,240.0,150.79131845905258
2619,5021.0,38.0,34.083506304355126
2620,10367.0,130.0,60.549580546396804
2621,10377.0,62.0,64.60346825396824
2622,6305.0,90.0,72.99490934454879
2623,15367.0,76.0,126.35305008498439
2624,10653.0,153.0,103.26132102984737
2625,1506.0,69.0,66.30914756929037
2626,10406.0,116.0,128.2492222222222
2627,14403.0,83.0,134.38056060606064
2628,1144.0,35.0,40.65486977235809
2629,6480.0,60.0,74.0388892014361
2630,1527.0,53.0,74.43847352941175
2631,7612.0,104.0,110.04938528138527
2632,865.0,190.0,126.34672527472527
2633,3294.0,30.0,59.739094768476406
2634,3190.0,30.0,33.24256874857623
2635,2088.0,22.0,35.644716451649174
2636,12494.0,58.0,49.57707775238096
2637,9195.0,78.0,67.82969507385528
2638,1542.0,15.0,32.219673517968936
2639,5907.0,59.0,105.16064968364968
2640,15048.0,73.0,65.84818037518035
2641,10661.0,100.0,70.87582725504092
2642,10573.0,70.0,93.83227620137318
2643,12844.0,70.0,83.90211221472937
2644,7169.0,44.0,77.08907750626564
2645,3868.0,25.0,40.41694223411112
2646,963.0,50.0,77.06941835902384
2647,12061.0,91.0,76.56303157699152
2648,8906.0,31.0,57.882551231487824
2649,1900.0,125.0,144.51042127475878
2650,1234.0,50.0,63.24923133840129
2651,15582.0,141.0,108.89276311838154
2652,6885.0,42.0,48.82085710955712
2653,13253.0,105.0,134.11145634920635
2654,10610.0,40.0,48.557369036850375
2655,7225.0,42.0,62.044283633082124
2656,13633.0,192.0,172.95399755799752
2657,7008.0,35.0,44.74658833870136
2658,1391.0,15.0,39.430426015907635
2659,7798.0,40.0,44.94094080493196
2660,9108.0,35.0,77.02742793634731
2661,1897.0,67.0,60.78921504518873
2662,697.0,123.0,102.8999733333333
2663,3607.0,65.0,91.57422825029558
2664,1251.0,20.0,35.413578529657464
2665,467.0,108.0,109.06426570787887
2666,23.0,32.0,41.4999302758458
2667,14030.0,46.0,60.63235244755244
2668,6392.0,160.0,101.89902465814737
2669,12421.0,75.0,97.50387179487183
2670,6370.0,79.0,57.53416729599331
2671,3566.0,70.0,69.2426699498747
2672,6557.0,35.0,43.751972347809826
2673,7527.0,55.0,32.89553260938511
2674,9109.0,60.0,63.29796387492024
2675,1808.0,93.0,112.11731565656567
2676,11573.0,75.0,46.70042174895473
2677,11769.0,116.0,103.42378030303031
2678,15055.0,60.0,76.22320720472044
2679,9504.0,204.0,133.15241071428574
2680,8767.0,85.0,113.36517786561268
2681,833.0,36.0,72.5012978457505
2682,14579.0,202.0,143.47085128760128
2683,7450.0,65.0,59.758473313177774
2684,8903.0,30.0,29.16126535770731
2685,8372.0,159.0,162.70934106686158
2686,1503.0,50.0,74.04346528179424
2687,9455.0,110.0,128.91868277878453
2688,6906.0,40.0,70.32719670626682
2689,8188.0,40.0,41.17998758047316
2690,8527.0,190.0,151.34748311251917
2691,1612.0,29.0,40.31077876271877
2692,14448.0,101.0,109.43896863421352
2693,4343.0,120.0,104.77276484730216
2694,15352.0,69.0,109.93273065083224
2695,9185.0,101.0,123.01203658008659
2696,311.0,35.0,64.45693544772506
2697,4944.0,47.0,48.85741666666666
2698,14219.0,73.0,89.92308658008656
2699,1447.0,160.0,121.05382126696831
2700,4041.0,52.0,63.26644908591292
2701,9322.0,120.0,72.7147745192431
2702,3348.0,70.0,87.75429938615395
2703,12681.0,99.0,84.64800649350651
2704,2301.0,72.0,66.61244180078518
2705,12676.0,199.0,152.3717428804855
2706,14766.0,136.0,110.08236446886447
2707,404.0,105.0,104.04895638140398
2708,8877.0,109.0,116.93490438916012
2709,13592.0,65.0,27.55092114300201
2710,11066.0,45.0,33.613249793684574
2711,5776.0,26.0,39.91161159592959
2712,7355.0,45.0,32.9760952779105
2713,6661.0,35.0,68.40751141158641
2714,8206.0,125.0,125.44105222071212
2715,5620.0,99.0,54.58355479249801
2716,8325.0,60.0,77.50077792901888
2717,6782.0,39.0,60.66292516781855
2718,8701.0,105.0,107.53874025974027
2719,12693.0,161.0,140.12355775905777
2720,13499.0,40.0,60.35383531746032
2721,10026.0,200.0,81.59613554400802
2722,3208.0,55.0,99.54150854456002
2723,2629.0,19.0,31.786846641863253
2724,11112.0,86.0,70.47926404761905
2725,2726.0,78.0,92.66614944444441
2726,3356.0,90.0,69.41951993926267
2727,6603.0,172.0,160.59540909090904
2728,10062.0,50.0,40.63784497343545
2729,11823.0,75.0,63.226640653771234
2730,5428.0,33.0,59.95339732653449
2731,9299.0,40.0,71.9018970413525
2732,6804.0,150.0,108.01067557649647
2733,13672.0,30.0,38.06245072447175
2734,14676.0,27.0,67.56032891944656
2735,3049.0,65.0,75.12840648217845
2736,3655.0,75.0,34.83962857027326
2737,13636.0,30.0,60.71202261904762
2738,10174.0,41.0,61.49527651270314
2739,15612.0,45.0,73.64437786160198
2740,3360.0,45.0,58.67900956573831
2741,3175.0,16.0,27.833395887445885
2742,803.0,59.0,60.12319040336636
2743,3127.0,40.0,35.84372279333569
2744,11631.0,53.0,62.272771530412584
2745,7011.0,36.0,44.92171855921856
2746,602.0,110.0,109.48834255952379
2747,9389.0,38.0,50.76305980834604
2748,7992.0,45.0,29.867400972823816
2749,9849.0,135.0,108.68756731131187
2750,5467.0,25.0,47.81351011886243
2751,2367.0,60.0,79.16171934589954
2752,10331.0,67.0,54.662849279663014
2753,2323.0,20.0,34.340574282530646
2754,161.0,29.0,38.3972866902981
2755,3692.0,43.0,46.25946475320634
2756,1178.0,73.0,128.78529984218565
2757,2962.0,189.0,139.16015007215003
2758,4101.0,29.0,35.14528393083185
2759,5919.0,50.0,72.91037359250103
2760,6221.0,85.0,82.51473060102312
2761,6512.0,125.0,86.36555405619714
2762,12244.0,50.0,51.63066398463402
2763,5275.0,200.0,132.8516842296919
2764,4461.0,34.0,42.000779081646705
2765,13.0,49.0,56.06775602453103
2766,2515.0,48.0,55.121632324883706
2767,7762.0,73.0,45.73199360787739
2768,1272.0,34.0,62.9426526201558
2769,4621.0,80.0,46.82697469687175
2770,5035.0,78.0,68.57542110618849
2771,6408.0,56.0,64.83461108630888
2772,12015.0,120.0,81.81566456141424
2773,2089.0,150.0,126.16977801771877
2774,9461.0,35.0,60.73934156459554
2775,1757.0,40.0,34.88635999332006
2776,12902.0,50.0,65.84599600412625
2777,9779.0,28.0,40.27417499849665
2778,14307.0,65.0,87.78433292932556
2779,13436.0,55.0,89.06262074282603
2780,15066.0,60.0,83.7949109811006
2781,7880.0,75.0,51.5083115641483
2782,11529.0,53.0,81.512827977578
2783,8427.0,30.0,40.876336280812495
2784,6338.0,51.0,64.91410615894263
2785,11438.0,67.0,73.30969133089602
2786,8725.0,85.0,88.48610083292878
2787,1715.0,180.0,121.23549425574421
2788,9346.0,20.0,31.30672850901547
2789,9699.0,111.0,128.08345231345803
2790,3378.0,60.0,64.58532277124814
2791,6109.0,40.0,38.76599530488846
2792,9425.0,55.0,66.35537930324996
2793,3636.0,70.0,57.30405342831033
2794,14912.0,45.0,91.8919991774892
2795,12542.0,178.0,155.50357636236313
2796,3361.0,27.0,35.5469127929671
2797,4552.0,36.0,31.231234755122383
2798,1475.0,26.0,31.3776856260485
2799,10697.0,120.0,61.18002223647129
2800,3342.0,190.0,129.88285529584795
2801,11095.0,49.0,60.12342452988508
2802,9405.0,90.0,102.8768921152377
2803,6860.0,150.0,138.03951833333338
2804,8367.0,23.0,72.70319830290485
2805,8332.0,97.0,90.5253383838384
2806,7484.0,40.0,62.84802922077924
2807,13308.0,35.0,47.28069910414746
2808,12584.0,90.0,60.17152975292679
2809,10896.0,85.0,126.32496564383331
2810,171.0,31.0,42.78417320020694
2811,6638.0,93.0,125.79527936507935
2812,2017.0,60.0,77.09024481037089
2813,3811.0,25.0,42.550470662786736
2814,2370.0,65.0,35.751016292622054
2815,138.0,56.0,74.03291208791207
2816,15504.0,70.0,75.27788464074992
2817,6182.0,45.0,66.95802388108967
2818,3814.0,30.0,46.25759109730848
2819,7833.0,74.0,84.80883982683983
2820,14069.0,193.0,121.95929329004329
2821,370.0,95.0,57.89371622849692
2822,1714.0,50.0,69.74963770740851
2823,168.0,89.0,79.80073020761641
2824,4338.0,19.0,28.19063800178315
2825,8036.0,70.0,58.47836515192832
2826,9231.0,229.0,169.11733309990666
2827,3134.0,40.0,46.30677899648152
2828,558.0,95.0,98.33675385620914
2829,14782.0,103.0,81.17501182709447
2830,8751.0,42.0,51.890663797561835
2831,8190.0,161.0,99.40607479304325
2832,13548.0,196.0,124.89191666666669
2833,7120.0,49.0,55.06606641734302
2834,1129.0,59.0,49.087026234709235
2835,10060.0,129.0,110.3893385087135
2836,1816.0,33.0,38.572357690623555
2837,10556.0,93.0,94.86034865900385
2838,13210.0,130.0,67.66712540812769
2839,10978.0,50.0,67.13112291251981
2840,8978.0,30.0,44.11040886521421
2841,8466.0,123.0,106.65204191253952
2842,15342.0,61.0,81.84117637844612
2843,165.0,78.0,96.85304867167919
2844,8130.0,90.0,50.81012880239815
2845,15464.0,105.0,96.16337786614669
2846,2693.0,70.0,66.68120703137443
2847,8106.0,110.0,112.15017230576437
2848,14331.0,76.0,92.32588026018098
2849,8228.0,70.0,65.66395876501359
2850,14019.0,78.0,81.73369688644688
2851,3540.0,89.0,87.44891995614039
2852,2681.0,96.0,144.33302326888025
2853,4493.0,45.0,63.9522790972796
2854,3649.0,40.0,40.20471577307877
2855,8469.0,100.0,59.55984937927435
